Ticker,date,Open,High,Low,Close,Volume,Adj.Close,Dollar.chg,Pct.chg,Volatility,RISE
EXPE,3/17/2017,131.789993,132.169998,130.630005,131.199997,2018500,131.199997,-0.589996,-0.004476789,0.011737752,0
EXPE,3/20/2017,130.649994,131.429993,129.149994,129.869995,1456400,129.869995,-0.779999,-0.005970142,0.017556011,0
EXPE,3/21/2017,130.100006,130.339996,126.75,127.599998,2547800,127.599998,-2.500008,-0.019216048,0.028134765,0
EXPE,3/22/2017,126.779999,127.779999,126.290001,127.68,1866300,127.68,0.900001,0.007098919,0.011669784,1
EXPE,3/23/2017,127.400002,127.970001,126.779999,127.040001,1028300,127.040001,-0.360001,-0.002825753,0.009367144,0
EXPE,3/24/2017,127.410004,128.539993,126.459999,127.760002,1308500,127.760002,0.349998,0.002747021,0.016280479,1
FIS,3/15/2017,82.519997,82.699997,82.059998,82.519997,1494800,82.519997,0,0,0.007755684,0
FIS,3/16/2017,82.5,82.620003,81.839996,81.949997,1095300,81.949997,-0.550003,-0.006666703,0.009518085,0
FIS,3/17/2017,82.349998,82.389999,81.75,81.830002,1929900,81.830002,-0.519996,-0.006314463,0.00782108,0
FIS,3/20/2017,81.919998,81.919998,80.540001,81.019997,1652000,81.019997,-0.900001,-0.010986341,0.017032795,0
FIS,3/21/2017,80.779999,81.110001,79.839996,80.050003,1813900,80.050003,-0.729996,-0.009036841,0.015865146,0
FIS,3/22/2017,80.260002,80.480003,79.82,79.900002,1352800,79.900002,-0.36,-0.004485422,0.008260363,0
FIS,3/23/2017,79.800003,80.169998,79.459999,79.82,1249600,79.82,0.019997,0.000250589,0.008895001,1
FIS,3/24/2017,79.900002,80.379997,79.809998,80.120003,1179300,80.120003,0.220001,0.002753454,0.007114316,1
APH,3/15/2017,71.279999,71.980003,71.169998,71.860001,2154700,71.700002,0.420003,0.005892298,0.011297141,1
APH,3/16/2017,71.739998,71.959999,71.239998,71.440002,1139900,71.440002,-0.299996,-0.004181712,0.010078401,0
APH,3/17/2017,71.440002,71.690002,71.199997,71.339996,1249100,71.339996,-0.100006,-0.00139986,0.006868587,0
APH,3/20/2017,71.309998,71.489998,70.860001,71.339996,703100,71.339996,0.029998,0.00042067,0.008830909,1
APH,3/21/2017,71.519997,71.849998,70.239998,70.410004,1160800,70.410004,-1.109993,-0.015520037,0.022866069,0
APH,3/22/2017,70.669998,71.029999,70.199997,70.959999,1200800,70.959999,0.290001,0.004103594,0.011696759,1
APH,3/23/2017,70.93,71.400002,70.57,70.900002,1006200,70.900002,-0.029998,-0.000422924,0.011706657,0
APH,3/24/2017,71.099998,71.610001,70.800003,70.970001,1230200,70.970001,-0.129997,-0.001828369,0.011413245,0
SWK,3/15/2017,130.169998,131.259995,129.610001,131.070007,915900,131.070007,0.900009,0.006914105,0.012588647,1
SWK,3/16/2017,136.899994,136.899994,130.460007,131.139999,865300,131.139999,-5.759995,-0.042074472,0.049107725,0
SWK,3/17/2017,131.449997,132.020004,130.529999,131.330002,1737600,131.330002,-0.119995,-0.000912857,0.011345504,0
SWK,3/20/2017,131.559998,132.330002,130.759995,131.210007,619700,131.210007,-0.349991,-0.002660315,0.011965604,0
SWK,3/21/2017,131.770004,131.820007,129.350006,129.570007,740200,129.570007,-2.199997,-0.016695734,0.019063061,0
SWK,3/22/2017,129.479996,130.979996,128.779999,130.600006,815300,130.600006,1.12001,0.008650062,0.016845306,1
SWK,3/23/2017,130.690002,131.979996,130.259995,131.160004,656300,131.160004,0.470002,0.003596312,0.013113761,1
SWK,3/24/2017,131.199997,132.009995,130.229996,130.800003,564000,130.800003,-0.399994,-0.003048735,0.013608555,0
HOG,3/15/2017,61.939999,63.040001,61.540001,62.939999,2739400,62.939999,1,0.016144656,0.023832222,1
HOG,3/16/2017,62.860001,63.400002,62.400002,62.470001,1606200,62.470001,-0.39,-0.006204263,0.016007683,0
HOG,3/17/2017,62.450001,62.689999,62.18,62.25,1473700,62.25,-0.200001,-0.003202578,0.008192755,0
HOG,3/20/2017,62.27,62.59,61.75,61.849998,1595800,61.849998,-0.420002,-0.006744853,0.013581245,0
HOG,3/21/2017,62.040001,62.360001,60.540001,60.57,1333300,60.57,-1.470001,-0.023694406,0.030047878,0
HOG,3/22/2017,60.610001,60.700001,59.849998,60.529999,1599500,60.529999,-0.080002,-0.001319947,0.014042673,0
HOG,3/23/2017,60.549999,60.91,60.32,60.529999,823900,60.529999,-0.02,-0.000330306,0.009747233,0
HOG,3/24/2017,60.799999,60.810001,59.900002,60.200001,756600,60.200001,-0.599998,-0.009868388,0.015116262,0
WU,3/15/2017,20.209999,20.32,20.07,20.18,5422600,20.18,-0.029999,-0.001484364,0.012388503,0
WU,3/16/2017,20.25,20.33,20.18,20.209999,3986600,20.209999,-0.040001,-0.001975358,0.007422069,0
WU,3/17/2017,20.23,20.48,20.17,20.4,5068800,20.4,0.17,0.008403361,0.015196078,1
WU,3/20/2017,20.41,20.459999,20.15,20.209999,3526200,20.209999,-0.200001,-0.009799167,0.015338892,0
WU,3/21/2017,20.23,20.309999,20.07,20.09,4349700,20.09,-0.14,-0.006920415,0.011946192,0
WU,3/22/2017,20.110001,20.190001,19.950001,20.129999,3076200,20.129999,0.019998,0.000994431,0.011922504,1
WU,3/23/2017,20.110001,20.280001,20.09,20.129999,3674700,20.129999,0.019998,0.000994431,0.009438699,1
WU,3/24/2017,20.18,20.4,20.1,20.25,3403600,20.25,0.07,0.003468781,0.014814815,1
SWN,3/15/2017,7.66,7.88,7.55,7.81,13476500,7.81,0.15,0.019582245,0.042253521,1
SWN,3/16/2017,7.81,7.83,7.61,7.75,9794400,7.75,-0.06,-0.007682458,0.028387097,0
SWN,3/17/2017,7.79,7.84,7.55,7.63,15601200,7.63,-0.16,-0.020539153,0.038007864,0
SWN,3/20/2017,7.59,7.69,7.35,7.66,9780100,7.66,0.07,0.009222661,0.044386423,1
SWN,3/21/2017,7.68,7.73,7.44,7.45,11248000,7.45,-0.23,-0.029947917,0.038926174,0
SWN,3/22/2017,7.4,7.49,7.32,7.36,8808400,7.36,-0.04,-0.005405405,0.023097826,0
SWN,3/23/2017,7.46,7.62,7.41,7.54,12954000,7.54,0.08,0.010723861,0.027851459,1
SWN,3/24/2017,7.54,7.67,7.44,7.56,9974800,7.56,0.02,0.00265252,0.03042328,1
ANTM,3/15/2017,166,170.789993,165.179993,169.199997,1942500,169.199997,3.199997,0.01927709,0.033156029,1
ANTM,3/16/2017,169.199997,169.800003,166.610001,168.419998,1964200,168.419998,-0.779999,-0.004609923,0.018940755,0
ANTM,3/17/2017,168.770004,169.149994,167.059998,168.270004,1590100,168.270004,-0.5,-0.002962612,0.012420491,0
ANTM,3/20/2017,168.320007,168.440002,166.649994,167.589996,1244700,167.589996,-0.730011,-0.004337042,0.010680876,0
ANTM,3/21/2017,168.229996,168.5,166.179993,166.990005,1525200,166.990005,-1.239991,-0.007370808,0.013893089,0
ANTM,3/22/2017,167.100006,167.789993,165.449997,166.440002,1308100,166.440002,-0.660004,-0.003949754,0.014059096,0
ANTM,3/23/2017,166.440002,166.940002,164.850006,165.380005,1897600,165.380005,-1.059997,-0.006368643,0.012637537,0
ANTM,3/24/2017,165.880005,167.080002,161.539993,162.75,2190600,162.75,-3.130005,-0.018869092,0.034039994,0
VLO,3/15/2017,67.730003,69,67.129997,68.730003,4283300,68.730003,1,0.014764505,0.027207957,1
VLO,3/16/2017,68.93,69.199997,68.470001,68.550003,3476900,68.550003,-0.379997,-0.005512796,0.010649102,0
VLO,3/17/2017,68.75,68.980003,68.260002,68.900002,9325500,68.900002,0.150002,0.002181847,0.010449942,1
VLO,3/20/2017,68.739998,69.120003,68.18,68.529999,2956400,68.529999,-0.209999,-0.003054975,0.013716664,0
VLO,3/21/2017,68.599998,68.699997,66.730003,67.150002,3957000,67.150002,-1.449996,-0.021136969,0.029337214,0
VLO,3/22/2017,67.160004,67.870003,66.800003,67.57,3118800,67.57,0.409996,0.006104764,0.01583543,1
VLO,3/23/2017,67.629997,67.940002,67.019997,67.099998,3290900,67.099998,-0.529999,-0.007836744,0.013710954,0
VLO,3/24/2017,66.839996,67.040001,65.699997,65.779999,4317000,65.779999,-1.059997,-0.015858723,0.020370995,0
WY,3/15/2017,33.5,34,33.150002,33.880001,4125500,33.880001,0.380001,0.011343313,0.025088488,1
WY,3/16/2017,33.82,34,33.68,33.740002,3061300,33.740002,-0.079998,-0.002365405,0.009484291,0
WY,3/17/2017,33.860001,33.919998,33.18,33.200001,4955700,33.200001,-0.66,-0.019492025,0.022289096,0
WY,3/20/2017,33.259998,33.52,32.869999,33.380001,3618300,33.380001,0.120003,0.003608028,0.019472768,1
WY,3/21/2017,33.560001,33.619999,33.02,33.080002,4351100,33.080002,-0.479999,-0.014302711,0.018137816,0
WY,3/22/2017,33.080002,33.380001,32.740002,33.16,3503700,33.16,0.079998,0.002418319,0.019300332,1
WY,3/23/2017,33.150002,33.700001,33,33.470001,3467000,33.470001,0.319999,0.009653061,0.020914281,1
WY,3/24/2017,33.43,33.59,32.919998,33.130001,3379700,33.130001,-0.299999,-0.008973946,0.020223422,0
BAC,3/15/2017,25.389999,25.549999,24.959999,25.18,114229100,25.18,-0.209999,-0.008270934,0.023431295,0
BAC,3/16/2017,25.24,25.49,25.190001,25.219999,69727100,25.219999,-0.020001,-0.000792433,0.011895282,0
BAC,3/17/2017,25.219999,25.27,24.83,24.860001,104745300,24.860001,-0.359998,-0.014274307,0.017699114,0
BAC,3/20/2017,24.58,24.76,24.42,24.440001,85671300,24.440001,-0.139999,-0.005695647,0.01391162,0
BAC,3/21/2017,24.5,24.559999,22.950001,23.02,258465900,23.02,-1.48,-0.060408163,0.069939096,0
BAC,3/22/2017,22.65,23.18,22.450001,22.940001,167540300,22.940001,0.290001,0.012803576,0.0318221,1
BAC,3/23/2017,23.040001,23.49,22.91,23.07,110698700,23.07,0.029999,0.00130204,0.025140876,1
BAC,3/24/2017,23.200001,23.35,22.76,23.120001,112773500,23.120001,-0.08,-0.003448276,0.02551903,0
TGT,3/15/2017,54.599998,54.709999,54.119999,54.57,8216900,54.57,-0.029998,-0.000549414,0.010811801,0
TGT,3/16/2017,54.400002,54.950001,54.25,54.59,6277300,54.59,0.189998,0.00349261,0.01282288,1
TGT,3/17/2017,54.700001,54.779999,54.290001,54.290001,14030000,54.290001,-0.41,-0.007495429,0.009025566,0
TGT,3/20/2017,54.549999,54.639999,53.939999,54.369999,8010500,54.369999,-0.18,-0.003299725,0.012874747,0
TGT,3/21/2017,54.41,54.459999,53.23,53.389999,9091100,53.389999,-1.020001,-0.018746572,0.023038004,0
TGT,3/22/2017,53.349998,53.669998,52.77,53.580002,5831300,53.580002,0.230004,0.004311228,0.016797274,1
TGT,3/23/2017,53.48,53.639999,53.049999,53.139999,5688000,53.139999,-0.340001,-0.006357536,0.011102748,0
TGT,3/24/2017,53.25,53.349998,52.91,53.119999,4297900,53.119999,-0.130001,-0.002441333,0.008283095,0
XL,3/15/2017,40.16,40.34,39.990002,40.130001,1016300,40.130001,-0.029999,-0.000746987,0.008721605,0
XL,3/16/2017,40.150002,40.34,39.75,39.939999,1477400,39.939999,-0.210003,-0.005230461,0.014772159,0
XL,3/17/2017,39.950001,40.419998,39.82,40.209999,2613700,40.209999,0.259998,0.006508085,0.014921612,1
XL,3/20/2017,40.169998,40.34,39.959999,40.279999,1100700,40.279999,0.110001,0.002738387,0.009433987,1
XL,3/21/2017,40.470001,40.470001,39.889999,39.919998,1519600,39.919998,-0.550003,-0.013590388,0.014529109,0
XL,3/22/2017,39.900002,40.200001,39.68,40.110001,1115400,40.110001,0.209999,0.005263133,0.012964373,1
XL,3/23/2017,40.049999,40.400002,39.919998,39.950001,1137800,39.950001,-0.099998,-0.002496829,0.012015119,0
XL,3/24/2017,39.950001,40.290001,39.73,39.830002,1130900,39.830002,-0.119999,-0.00300373,0.014059778,0
VMC,3/15/2017,118.139999,119.260002,116.900002,118.830002,1969000,118.830002,0.690003,0.005840554,0.019860304,1
VMC,3/16/2017,119.510002,119.580002,115.830002,116.389999,1927300,116.389999,-3.120003,-0.026106627,0.032219263,0
VMC,3/17/2017,116.550003,117.620003,116.339996,116.470001,1758600,116.470001,-0.080002,-0.000686418,0.010990015,0
VMC,3/20/2017,116.82,116.959999,114.589996,115.050003,1358200,115.050003,-1.769997,-0.015151489,0.020599765,0
VMC,3/21/2017,115.849998,116.160004,113.699997,114.099998,1296000,114.099998,-1.75,-0.01510574,0.021560097,0
VMC,3/22/2017,114,115.57,113.339996,115.300003,1231300,115.300003,1.300003,0.011403535,0.019340884,1
VMC,3/23/2017,115.279999,116.300003,114.370003,115.389999,1193200,115.389999,0.11,0.000954198,0.016725886,1
VMC,3/24/2017,114.949997,115.230003,111.529999,112.739998,1657900,112.739998,-2.209999,-0.019225742,0.032818911,0
RCL,3/15/2017,96.18,97,95.860001,96.75,774200,96.75,0.57,0.005926388,0.011782935,1
RCL,3/16/2017,96.900002,97.239998,96.449997,96.989998,795800,96.989998,0.089996,0.000928751,0.00814518,1
RCL,3/17/2017,97.010002,98.459999,96.879997,97.800003,1689100,97.800003,0.790001,0.008143501,0.016155439,1
RCL,3/20/2017,97.900002,98.019997,97.059998,97.910004,780600,97.910004,0.010002,0.000102165,0.009804912,1
RCL,3/21/2017,98.559998,99,96.629997,97.050003,1073000,97.050003,-1.509995,-0.015320566,0.024420432,0
RCL,3/22/2017,96.720001,99.07,95.559998,98.75,1451100,98.75,2.029999,0.02098841,0.035544324,1
RCL,3/23/2017,99.050003,100.480003,99.050003,99.349998,1636300,99.349998,0.299995,0.003028723,0.014393558,1
RCL,3/24/2017,99.419998,99.790001,98.18,98.57,909000,98.57,-0.849998,-0.008549568,0.01633358,0
KLAC,3/15/2017,93.099998,93.650002,92.639999,93.610001,784900,93.610001,0.510003,0.005478013,0.010789478,1
KLAC,3/16/2017,93.610001,94.660004,93.529999,94.199997,778500,94.199997,0.589996,0.006302703,0.011995807,1
KLAC,3/17/2017,94.43,95.269997,93.989998,94.690002,1982300,94.690002,0.260002,0.002753383,0.013517784,1
KLAC,3/20/2017,95.019997,96.339996,94.610001,95.120003,994200,95.120003,0.100006,0.001052473,0.018187499,1
KLAC,3/21/2017,95.339996,95.739998,93.239998,94.190002,1102700,94.190002,-1.149994,-0.012062031,0.026542095,0
KLAC,3/22/2017,94.529999,95.639999,93.989998,95.57,1076500,95.57,1.040001,0.011001809,0.017264843,1
KLAC,3/23/2017,95.580002,96,94.849998,95.230003,617900,95.230003,-0.349999,-0.003661843,0.012076047,0
KLAC,3/24/2017,96.050003,96.910004,95.300003,95.720001,510100,95.720001,-0.330002,-0.003435731,0.016819902,0
CVS,3/15/2017,79.769997,80.220001,78.68,79.730003,7880800,79.730003,-0.039994,-0.000501366,0.019315201,0
CVS,3/16/2017,79.650002,79.980003,79.230003,79.559998,6225600,79.559998,-0.090004,-0.001129994,0.009426848,0
CVS,3/17/2017,79.629997,79.650002,78.580002,78.879997,19574500,78.879997,-0.75,-0.009418561,0.013564909,0
CVS,3/20/2017,78.870003,79.110001,78.550003,78.82,4983900,78.82,-0.050003,-0.000633993,0.00710477,0
CVS,3/21/2017,78.889999,79.010002,78.279999,78.610001,6181100,78.610001,-0.279998,-0.00354922,0.009286388,0
CVS,3/22/2017,78.75,78.870003,77.919998,78.459999,5612800,78.459999,-0.290001,-0.003682552,0.012108144,0
CVS,3/23/2017,78.459999,78.730003,77.970001,78.300003,5096700,78.300003,-0.159996,-0.002039205,0.009706283,0
CVS,3/24/2017,78.25,78.660004,78.010002,78.489998,3848700,78.489998,0.239998,0.003067067,0.008281335,1
DFS,3/15/2017,71.860001,71.889999,70.230003,70.629997,2898400,70.629997,-1.230004,-0.017116671,0.023502705,0
DFS,3/16/2017,70.900002,71.349998,70.760002,71,1916900,71,0.099998,0.001410409,0.008309803,1
DFS,3/17/2017,71.129997,71.379997,69.879997,70.309998,3408700,70.309998,-0.819999,-0.011528174,0.021334092,0
DFS,3/20/2017,70.279999,70.690002,69.849998,69.879997,1871900,69.879997,-0.400002,-0.005691548,0.012020665,0
DFS,3/21/2017,70.139999,70.309998,67.480003,67.599998,2849600,67.599998,-2.540001,-0.036213302,0.041863833,0
DFS,3/22/2017,67.300003,68.129997,66.650002,67.660004,1825000,67.660004,0.360001,0.005349197,0.021874001,1
DFS,3/23/2017,67.610001,68.25,67.160004,67.419998,1918100,67.419998,-0.190003,-0.00281028,0.016167251,0
DFS,3/24/2017,67.809998,67.809998,66.800003,67.209999,1599900,67.209999,-0.599999,-0.008848238,0.015027451,0
SYF,3/15/2017,36.029999,36.18,35.68,35.799999,6417600,35.799999,-0.23,-0.006383569,0.013966481,0
SYF,3/16/2017,36.009998,36.084999,35.705002,35.830002,4623900,35.830002,-0.179996,-0.004998501,0.010605553,0
SYF,3/17/2017,35.73,35.73,34.860001,35.119999,10548000,35.119999,-0.610001,-0.017072516,0.024772182,0
SYF,3/20/2017,35.080002,35.200001,34.189999,34.200001,9324500,34.200001,-0.880001,-0.025085546,0.029532221,0
SYF,3/21/2017,34.389999,34.5,32.939999,33.02,11848400,33.02,-1.369999,-0.039837134,0.047244125,0
SYF,3/22/2017,32.900002,33.529999,32.48,33.080002,8902600,33.080002,0.18,0.005471124,0.031741201,1
SYF,3/23/2017,33.07,33.82,32.93,33.43,6455500,33.43,0.36,0.010885999,0.026622794,1
SYF,3/24/2017,33.560001,33.689999,33.029999,33.310001,4660100,33.310001,-0.25,-0.007449344,0.019813869,0
TIF,3/15/2017,89.410004,90.540001,89.190002,90.470001,2003500,90.020003,0.609999,0.006822492,0.014996656,1
TIF,3/16/2017,89.800003,90.610001,89.760002,89.980003,2270900,89.980003,0.18,0.002004454,0.009446532,1
TIF,3/17/2017,93.290001,94,91.089996,92.419998,6275200,92.419998,-0.870003,-0.00932579,0.031486735,0
TIF,3/20/2017,93.279999,94.650002,93.199997,93.830002,2800400,93.830002,0.550003,0.005896259,0.015453533,1
TIF,3/21/2017,94.470001,95,93.760002,94.010002,2598100,94.010002,-0.459999,-0.00486926,0.013190065,0
TIF,3/22/2017,94.019997,95.260002,93.230003,95.110001,1580000,95.110001,1.090004,0.011593321,0.021343697,1
TIF,3/23/2017,95.300003,96.230003,95.050003,95.360001,1899200,95.360001,0.059998,0.00062957,0.012374161,1
TIF,3/24/2017,95.5,96.419998,94.879997,95.379997,1389400,95.379997,-0.120003,-0.001256576,0.016145954,0
BAX,3/15/2017,51.900002,52.259998,51.84,52.16,2741600,52.16,0.259998,0.005009595,0.008052109,1
BAX,3/16/2017,52.040001,52.150002,51.209999,51.43,2599700,51.43,-0.610001,-0.011721771,0.018277328,0
BAX,3/17/2017,51.459999,51.830002,51.43,51.630001,3472500,51.630001,0.170002,0.003303576,0.007747472,1
BAX,3/20/2017,51.639999,51.709999,51.169998,51.189999,2260100,51.189999,-0.45,-0.008714175,0.010548955,0
BAX,3/21/2017,51.439999,51.889999,51.029999,51.400002,3173300,51.400002,-0.039997,-0.000777547,0.016731517,0
BAX,3/22/2017,51.290001,51.98,51.150002,51.790001,3168100,51.790001,0.5,0.009748489,0.016026221,1
BAX,3/23/2017,51.57,51.970001,51.389999,51.689999,1348200,51.689999,0.119999,0.002326915,0.011220778,1
BAX,3/24/2017,51.720001,52.189999,51.580002,52.02,2641300,52.02,0.299999,0.005800445,0.011726201,1
CVX,3/14/2017,108.470001,108.57,107.120003,107.360001,9898400,107.360001,-1.11,-0.010233244,0.013505933,0
CVX,3/15/2017,108.080002,108.980003,107.540001,108.879997,9201200,108.879997,0.799995,0.007401878,0.013225588,1
CVX,3/16/2017,108.809998,108.879997,107.440002,107.860001,8744000,107.860001,-0.949997,-0.008730788,0.013350593,0
CVX,3/17/2017,108,108.419998,107.68,107.68,13763100,107.68,-0.32,-0.002962963,0.006872195,0
CVX,3/20/2017,107.269997,107.849998,107.019997,107.660004,5087800,107.660004,0.390007,0.003635751,0.007709465,1
CVX,3/21/2017,108.059998,108.230003,107.400002,108.040001,7226500,108.040001,-0.019997,-0.000185055,0.007682349,0
CVX,3/22/2017,107.650002,108.849998,107.519997,108.389999,8064100,108.389999,0.739997,0.006874101,0.012270514,1
CVX,3/23/2017,108.290001,108.860001,107.75,107.870003,5144200,107.870003,-0.419998,-0.003878456,0.010290173,0
CVX,3/24/2017,107.93,108.419998,107.699997,107.989998,6265700,107.989998,0.059998,0.000555897,0.006667293,1
SYK,3/15/2017,131.309998,132.990005,131,132.830002,1095700,132.830002,1.520004,0.011575691,0.014981593,1
SYK,3/16/2017,132.619995,132.619995,130.509995,131.5,1672200,131.5,-1.119995,-0.008445144,0.016045627,0
SYK,3/17/2017,131.559998,133.020004,131,132.660004,2030900,132.660004,1.100006,0.00836125,0.015226926,1
SYK,3/20/2017,132.619995,132.910004,132.139999,132.589996,686300,132.589996,-0.029999,-0.000226203,0.005807414,0
SYK,3/21/2017,132.779999,133.589996,131.410004,132.380005,872900,132.380005,-0.399994,-0.003012457,0.016467683,0
SYK,3/22/2017,132.710007,133.240005,131.610001,132.449997,787900,132.449997,-0.26001,-0.001959234,0.012306561,0
SYK,3/23/2017,132.380005,132.770004,131.279999,131.589996,1242300,131.589996,-0.790009,-0.005967737,0.011323087,0
SYK,3/24/2017,131.830002,133.160004,131.539993,132.509995,1226700,132.509995,0.679993,0.005158105,0.012225576,1
XRX,3/15/2017,7.35,7.37,7.26,7.29,11235200,7.29,-0.06,-0.008163265,0.015089163,0
XRX,3/16/2017,7.31,7.42,7.29,7.41,10071100,7.41,0.1,0.013679891,0.01754386,1
XRX,3/17/2017,7.39,7.4,7.3,7.36,11012900,7.36,-0.03,-0.00405954,0.013586957,0
XRX,3/20/2017,7.38,7.43,7.33,7.43,8831400,7.43,0.05,0.006775068,0.01345895,1
XRX,3/21/2017,7.43,7.44,7.16,7.2,10892600,7.2,-0.23,-0.030955585,0.038888889,0
XRX,3/22/2017,7.21,7.21,7.1,7.18,7080000,7.18,-0.03,-0.004160888,0.015320334,0
XRX,3/23/2017,7.18,7.27,7.17,7.2,5985700,7.2,0.02,0.002785515,0.013888889,1
XRX,3/24/2017,7.23,7.25,7.15,7.19,6693100,7.19,-0.04,-0.005532503,0.013908206,0
FAST,3/15/2017,50.970001,51.799999,50.77,51.610001,1365200,51.610001,0.64,0.012556405,0.019957353,1
FAST,3/16/2017,51.59,51.75,51.130001,51.25,1464100,51.25,-0.34,-0.006590425,0.012097541,0
FAST,3/17/2017,51.540001,51.990002,51.07,51.869999,2894800,51.869999,0.329998,0.006402755,0.017736688,1
FAST,3/20/2017,51.779999,52,51.470001,51.799999,1535000,51.799999,0.02,0.00038625,0.010231641,1
FAST,3/21/2017,51.860001,52.07,50.919998,51.16,2184900,51.16,-0.700001,-0.013497898,0.022478538,0
FAST,3/22/2017,51.330002,51.900002,50.990002,51.720001,1667600,51.720001,0.389999,0.007597876,0.017594741,1
FAST,3/23/2017,51.619999,51.830002,50.98,51.009998,1681200,51.009998,-0.610001,-0.011817145,0.016663439,0
FAST,3/24/2017,51.150002,51.439999,50.490002,50.759998,1441200,50.759998,-0.390004,-0.007624711,0.018715466,0
KEY,3/15/2017,18.559999,18.75,18.309999,18.33,15181200,18.33,-0.229999,-0.012392188,0.024004419,0
KEY,3/16/2017,18.42,18.6,18.33,18.469999,9635700,18.469999,0.049999,0.002714387,0.014618301,1
KEY,3/17/2017,18.469999,18.549999,18.25,18.35,18973000,18.35,-0.119999,-0.006496968,0.016348719,0
KEY,3/20/2017,18.280001,18.389999,18.08,18.08,11822200,18.08,-0.200001,-0.010940973,0.017145962,0
KEY,3/21/2017,18.190001,18.200001,16.85,16.9,25638500,16.9,-1.290001,-0.070918138,0.079881716,0
KEY,3/22/2017,16.809999,17.27,16.549999,17.15,19029900,17.15,0.340001,0.020226117,0.041982566,1
KEY,3/23/2017,17.08,17.5,17,17.25,10048200,17.25,0.17,0.009953162,0.028985507,1
KEY,3/24/2017,17.309999,17.4,17.07,17.24,9164500,17.24,-0.069999,-0.004043848,0.019141531,0
VNO,3/15/2017,102.690002,105.349998,102.690002,104.769997,852800,104.769997,2.079995,0.020255088,0.02538891,1
VNO,3/16/2017,104.760002,105.379997,104.160004,104.300003,625700,104.300003,-0.459999,-0.004390979,0.01169696,0
VNO,3/17/2017,104.550003,105.889999,104.190002,105.129997,1043400,105.129997,0.579994,0.005547527,0.016170428,1
VNO,3/20/2017,105.120003,105.290001,103.800003,104.110001,632300,104.110001,-1.010002,-0.009608086,0.014311766,0
VNO,3/21/2017,104.68,104.870003,102.239998,102.379997,1241600,102.379997,-2.300003,-0.021971752,0.025688661,0
VNO,3/22/2017,102.620003,102.620003,100.730003,101.459999,1110700,101.459999,-1.160004,-0.011303878,0.018628031,0
VNO,3/23/2017,101.370003,103.010002,101.370003,102.239998,1615600,102.239998,0.869995,0.008582371,0.016040679,1
VNO,3/24/2017,102.400002,102.980003,100.739998,100.919998,900200,100.919998,-1.480004,-0.014453164,0.022195849,0
BBT,3/15/2017,47.810001,47.970001,46.900002,47.02,5647000,47.02,-0.790001,-0.01652376,0.022756253,0
BBT,3/16/2017,47.299999,47.639999,47.150002,47.310001,5802200,47.310001,0.010002,0.000211459,0.010357155,1
BBT,3/17/2017,47.360001,47.48,46.689999,46.830002,7832500,46.830002,-0.529999,-0.011190857,0.016869549,0
BBT,3/20/2017,46.709999,46.779999,46.200001,46.23,4516700,46.23,-0.479999,-0.010276151,0.012545923,0
BBT,3/21/2017,46.540001,46.599998,43.869999,44,8846800,44,-2.540001,-0.054576729,0.062045432,0
BBT,3/22/2017,43.77,44.349998,43.099998,44.09,5913900,44.09,0.32,0.007310944,0.0283511,1
BBT,3/23/2017,44.02,44.720001,43.849998,44.32,4539800,44.32,0.3,0.006815084,0.019630032,1
BBT,3/24/2017,44.52,44.700001,44.009998,44.41,5056100,44.41,-0.11,-0.0024708,0.015537109,0
AMAT,3/15/2017,38.41,38.950001,38.299999,38.919998,9354400,38.919998,0.509998,0.01327774,0.016700977,1
AMAT,3/16/2017,39,39.279999,38.849998,39.049999,8258400,39.049999,0.049999,0.001282026,0.01101155,1
AMAT,3/17/2017,39.34,39.380001,39.09,39.279999,10783800,39.279999,-0.060001,-0.001525191,0.007382918,0
AMAT,3/20/2017,39.330002,39.77,39.209999,39.57,6737400,39.57,0.239998,0.006102161,0.014152161,1
AMAT,3/21/2017,39.700001,39.810001,38.299999,38.580002,13478500,38.580002,-1.119999,-0.028211561,0.0391395,0
AMAT,3/22/2017,38.48,38.830002,38.34,38.82,9044200,38.82,0.34,0.008835759,0.012622411,1
AMAT,3/23/2017,38.84,39.110001,38.610001,38.849998,6895900,38.849998,0.009998,0.000257415,0.012870014,1
AMAT,3/24/2017,39.380001,39.68,38.740002,38.970001,9026800,38.970001,-0.41,-0.010411376,0.024121067,0
REG,3/15/2017,64.889999,67.239998,64.559998,66.769997,2616100,66.769997,1.879998,0.028972076,0.040137788,1
REG,3/16/2017,66.589996,66.809998,66.190002,66.480003,1087100,66.480003,-0.109993,-0.001651795,0.009326053,0
REG,3/17/2017,66.480003,66.93,66.019997,66.910004,4325300,66.910004,0.430001,0.006468125,0.013600403,1
REG,3/20/2017,66.900002,67.440002,66.620003,66.769997,1022000,66.769997,-0.130005,-0.001943273,0.01228095,0
REG,3/21/2017,66.900002,67.290001,66.470001,66.699997,1657400,66.699997,-0.200005,-0.002989611,0.012293854,0
REG,3/22/2017,66.779999,66.82,65.620003,66.330002,1116300,66.330002,-0.449997,-0.0067385,0.018091316,0
REG,3/23/2017,66.239998,67.669998,66.190002,67.269997,1143100,67.269997,1.029999,0.015549502,0.022000833,1
REG,3/24/2017,67.25,67.660004,66.989998,67.110001,810300,67.110001,-0.139999,-0.00208177,0.009983698,0
